date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:22	13575/13575	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:22%20GMT	https://www.nyerk.xyz/search.php	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/search.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:22	53174/53174	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:22%20GMT	https://www.nyerk.xyz/search.php?search_id=unanswered	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/search33a7.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:22	8897/8897	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:23%20GMT	https://www.nyerk.xyz/search.php?search_id=active_topics	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/search526f.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:22	9967/9967	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:23%20GMT	https://www.nyerk.xyz/memberlist.php?mode=team	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist4bfd.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:23	9959/9959	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:23%20GMT	https://www.nyerk.xyz/ucp.php?mode=login	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/ucp26c3.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:23	10614/10614	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:23%20GMT	https://www.nyerk.xyz/ucp.php?mode=register	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/ucp8319.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:23	17314/17314	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:24%20GMT	https://www.nyerk.xyz/viewforum.php?f=3	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum4d6b.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:23	22159/22159	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:24%20GMT	https://www.nyerk.xyz/viewforum.php?f=2	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum12a3.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:23	27194/27194	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:24%20GMT	https://www.nyerk.xyz/viewtopic.php?f=2&p=1415	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopice21d.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:24	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:24%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=353	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlistbfa8.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:24	56417/56417	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:24%20GMT	https://www.nyerk.xyz/viewforum.php?f=6	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumcf19.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:24	18072/18072	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:25%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&p=2319	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic1864.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:24	9975/9975	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:25%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=48	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist90d8.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:25	54031/54031	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:25%20GMT	https://www.nyerk.xyz/viewforum.php?f=7	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumd42b.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:25	14510/14510	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:25%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&p=2274	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5b3f.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:25	9975/9975	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:26%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=63	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist3cd9.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:25	59183/59183	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:26%20GMT	https://www.nyerk.xyz/viewforum.php?f=4	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum31e6.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:26	26566/26566	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:26%20GMT	https://www.nyerk.xyz/viewtopic.php?f=4&p=2303	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5e82.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:26	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:26%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=333	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberliste81a.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:26	71008/71008	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:26%20GMT	https://www.nyerk.xyz/viewforum.php?f=8	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum957d.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:26	17964/17964	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:27%20GMT	https://www.nyerk.xyz/viewforum.php?f=9	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumfdc5.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:26	18110/18110	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:27%20GMT	https://www.nyerk.xyz/viewforum.php?f=10	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum15ca.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:27	15852/15852	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:27%20GMT	https://www.nyerk.xyz/viewforum.php?f=11	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum8a83.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:27	14376/14376	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:27%20GMT	https://www.nyerk.xyz/viewforum.php?f=12	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum01c9.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:27	14206/14206	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:28%20GMT	https://www.nyerk.xyz/viewforum.php?f=13	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumeb13.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:27	14713/14713	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:28%20GMT	https://www.nyerk.xyz/viewforum.php?f=14	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum9780.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:28	15872/15872	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:28%20GMT	https://www.nyerk.xyz/viewforum.php?f=15	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumb09f.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:28	15658/15658	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:28%20GMT	https://www.nyerk.xyz/viewforum.php?f=16	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforumf2fa.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:28	16403/16403	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:29%20GMT	https://www.nyerk.xyz/viewforum.php?f=17	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum48ab.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:28	16251/16251	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:29%20GMT	https://www.nyerk.xyz/viewforum.php?f=18	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforuma213.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:28	18804/18804	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:29%20GMT	https://www.nyerk.xyz/viewforum.php?f=19	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewforum218b.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:29	14880/14880	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:29%20GMT	https://www.nyerk.xyz/viewtopic.php?f=8&p=2295	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic8b27.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:29	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:29%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=468	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberliste9ad.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:29	9001/9001	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:30%20GMT	https://www.nyerk.xyz/ucp.php?mode=sendpassword	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/ucp937e.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:29	18671/18671	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:30%20GMT	https://www.nyerk.xyz/index.php?	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/indexd41d.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:30	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:30%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=706	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist742d.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:30	9564/9564	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:30%20GMT	https://www.nyerk.xyz/memberlist.php?mode=contactadmin	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist8733.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:44	8575/8575	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:31%20GMT	https://www.nyerk.xyz/ucp.php?mode=delete_cookies	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/ucp033a.html	(from https://www.nyerk.xyz/index.php?sid=b0312600f4ae2825fe72f361334c16a4)
11:11:45	54211/54211	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:45%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=topics&search_id=unanswered&start=25	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/searchd895.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:45	36144/36144	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:45%20GMT	https://www.nyerk.xyz/search.php?st=0&sk=t&sd=d&sr=topics&search_id=unanswered&start=50	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/search7b16.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:45	14380/14380	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:46%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=359	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic951b.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:45	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:46%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=169	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist8aa1.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:45	14380/14380	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:46%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=359&p=2304	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic827e.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:46	14880/14880	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:46%20GMT	https://www.nyerk.xyz/viewtopic.php?f=8&t=357	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic1f2a.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:46	14880/14880	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:46%20GMT	https://www.nyerk.xyz/viewtopic.php?f=8&t=357&p=2295	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic0641.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:46	14510/14510	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:47%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=356	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic35ef.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:46	14510/14510	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:47%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=356&p=2274	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicaf3f.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:47	13938/13938	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:47%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=349	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic19ab.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:47	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:47%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=314	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlistc65c.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:47	13938/13938	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:48%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=349&p=2195	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5f00.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:47	14093/14093	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:48%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=323	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5d6d.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:47	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:48%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=168	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist4249.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:48	14093/14093	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:48%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=323&p=2023	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicf39e.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:48	14371/14371	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:48%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=311	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic8255.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:48	9975/9975	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:49%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=55	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist913b.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:48	14371/14371	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:49%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=311&p=1818	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6569.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:49	14088/14088	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:49%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=306	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic01f3.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:49	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:49%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=570	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist292d.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:49	14088/14088	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:50%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=306&p=1779	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5911.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:49	15981/15981	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:50%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=299	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic6007.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:49	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:50%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=578	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist9504.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:50	15981/15981	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:50%20GMT	https://www.nyerk.xyz/viewtopic.php?f=7&t=299&p=1740	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicf980.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:50	14623/14623	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:51%20GMT	https://www.nyerk.xyz/viewtopic.php?f=16&t=288	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic7332.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:50	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:51%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=626	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist6dd0.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:50	14623/14623	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:51%20GMT	https://www.nyerk.xyz/viewtopic.php?f=16&t=288&p=1642	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicbdc4.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:51	14157/14157	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:51%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=282	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic66d5.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:51	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:51%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=611	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlist9829.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:51	14157/14157	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:52%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=282&p=1609	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic39a8.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:51	14478/14478	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:52%20GMT	https://www.nyerk.xyz/viewtopic.php?f=19&t=277	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic5732.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:51	9976/9976	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:52%20GMT	https://www.nyerk.xyz/memberlist.php?mode=viewprofile&u=182	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/memberlistb7e0.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:52	14478/14478	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:52%20GMT	https://www.nyerk.xyz/viewtopic.php?f=19&t=277&p=1591	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopic29f1.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
11:11:52	14183/14183	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2009:11:52%20GMT	https://www.nyerk.xyz/viewtopic.php?f=6&t=276	C:/My%20Web%20Sites/Nyerk%20Forum/www.nyerk.xyz/viewtopicb8a1.html	(from https://www.nyerk.xyz/search.php?search_id=unanswered&sid=b0312600f4ae2825fe72f361334c16a4)
